Full Name,Nurse Number,Nurse Type,Nurse Department,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
Betsey Abel,805,LPN,Labor,1,1,0,1,0,1,2,1,2,2,1,0,2,2,0,0,0,0,0,1,2,2,2,0,1,1,2,1,0,2,2,1,0,2,1,2,2,0,0,1,2,1
Burt Dale,806,NA,Pediatric,1,0,2,1,0,0,0,0,0,1,2,0,0,2,1,2,1,2,1,0,2,2,1,2,0,1,1,1,1,1,1,2,0,2,1,2,1,2,2,0,1,2
Moses Melvin,807,LPN,Family,1,1,2,1,0,0,1,2,0,2,2,1,2,1,0,2,0,2,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,2,2,1,0,1,1,2,1,0
Samir Tobias,808,NA,Surgery,2,2,1,1,0,1,1,1,0,2,1,0,0,0,1,2,2,2,0,1,0,2,2,2,1,0,0,1,1,0,0,2,1,0,2,1,0,1,2,1,0,1
Juanita Ernesto,809,LPN,Pediatric,2,1,1,2,0,1,0,0,1,2,1,0,1,1,2,2,2,2,0,2,0,1,1,0,1,0,2,1,1,2,0,1,2,2,0,2,0,1,2,1,1,1
Barney Delois,810,RN,Oncology,0,0,1,2,2,2,1,2,0,0,0,1,2,0,0,0,0,0,1,1,1,2,2,1,2,0,0,1,2,2,0,1,1,2,0,0,0,2,1,0,2,2
Edwina Jack,811,NA,Surgery,0,2,0,0,1,2,0,0,0,0,0,0,1,2,2,0,2,1,2,2,0,2,2,2,0,2,2,0,0,2,2,1,0,0,1,1,1,1,1,0,2,0
Deana Albert,812,NA,Pediatric,2,2,0,0,1,0,2,0,1,1,0,2,1,2,2,1,2,0,2,0,0,1,1,1,1,2,2,2,2,2,0,2,2,1,2,1,0,1,1,2,1,2
Mollie Robert,813,NA,Surgery,2,1,0,2,2,2,0,1,1,2,2,2,2,0,2,1,2,0,1,0,1,0,2,1,0,1,1,0,2,2,0,0,1,0,1,2,1,2,1,2,1,1
Starr Marvin,814,LPN,Midwife,2,1,0,0,1,1,0,1,2,0,0,0,2,0,1,2,1,0,2,1,1,2,2,0,1,0,1,1,2,2,1,2,0,1,1,0,2,1,2,0,2,1
Lauretta Terry,815,RN,Critical Care,1,0,1,1,1,1,2,1,0,1,2,2,0,0,0,2,2,2,0,1,1,0,0,1,0,0,1,0,1,2,0,2,0,2,0,2,0,2,2,0,0,0
Elwin Walter,816,NA,Surgery,2,1,0,0,2,0,2,1,1,0,2,1,0,0,1,1,0,0,0,0,1,2,1,1,1,2,2,0,1,0,1,1,2,0,1,0,2,0,2,0,2,2
Arlo Marina,817,RN,Pediatric,2,2,2,2,0,0,2,1,1,0,2,1,2,1,2,1,2,1,2,1,2,0,1,2,0,1,0,2,0,0,0,1,2,0,0,1,0,1,0,1,2,1
Venita Ignacio,818,NA,Pediatric,2,0,0,2,1,0,2,2,0,2,0,0,1,1,2,1,0,2,1,2,2,1,1,0,0,0,1,1,2,0,1,1,1,0,2,1,0,2,1,0,2,2
Autumn Juliana,819,RN,Surgery,0,2,0,0,2,2,0,2,0,0,1,2,1,0,2,0,0,2,0,1,1,1,2,2,2,2,0,2,1,2,2,1,2,0,1,0,0,2,0,1,1,1
Peter Diego,820,RN,Surgery,1,1,1,1,0,2,0,0,1,1,0,1,1,1,1,0,0,2,2,2,0,0,2,0,2,1,1,2,0,1,1,0,1,0,1,2,2,1,2,2,0,2
Antonia Benjamin,821,LPN,Pediatric,2,2,1,2,0,1,0,0,2,1,2,2,1,0,1,0,1,0,2,1,0,0,0,2,1,1,1,0,0,0,0,1,2,1,1,0,2,2,1,1,1,0
Jerrold Maggie,822,LPN,Forensic,2,1,2,0,0,0,0,1,2,2,2,2,2,0,2,0,1,0,0,1,2,1,0,0,2,0,1,0,2,1,1,0,2,2,2,1,0,2,2,1,0,1
Josh Rosemary,823,LPN,Forensic,0,0,2,1,0,2,1,0,2,0,2,1,1,0,0,1,1,1,1,0,1,1,1,2,2,1,1,1,2,0,1,1,1,1,0,1,1,2,0,1,1,1
Edmund Emily,824,NA,Midwife,0,1,0,0,0,2,0,1,0,1,1,1,1,0,2,0,0,1,2,1,1,0,1,2,0,0,1,1,2,1,1,2,2,0,1,2,2,2,0,2,2,2
Ted Jed,825,RN,Oncology,1,2,1,2,2,1,1,0,1,2,0,1,0,1,0,0,1,0,1,0,2,0,1,0,1,0,0,0,0,0,2,1,0,0,1,1,0,0,0,2,1,0
Juluis Rebecca,826,RN,Forensic,2,2,2,2,2,0,0,0,0,0,2,1,2,0,1,0,1,1,0,2,2,1,1,0,0,1,0,1,0,2,1,2,1,2,2,1,2,0,0,2,2,1
Elda Jones,827,RN,Mental Health,1,2,1,0,2,1,2,1,2,1,2,1,2,2,2,0,0,2,1,2,2,0,2,0,0,1,0,1,0,2,1,2,1,2,2,2,1,1,0,1,0,0
Nelson Ronna,828,LPN,Labor,1,0,1,1,2,0,0,1,2,2,2,0,2,2,2,0,1,1,1,1,1,2,1,2,2,0,2,2,0,0,2,2,1,0,2,1,1,0,2,1,2,2
Cooper Lorraine,829,RN,Surgery,0,0,2,2,0,2,0,1,2,2,2,1,2,0,0,1,0,2,1,2,1,2,1,1,2,2,0,2,2,1,0,1,2,2,1,1,0,0,2,1,1,2
Jennings Marian,830,LPN,Critical Care,2,0,2,0,0,2,2,2,1,0,0,1,2,0,0,1,2,0,0,2,1,2,0,0,2,0,0,2,1,2,2,0,2,2,0,2,0,1,2,1,2,2
Kailyn Jeremiah,831,RN,Forensic,2,0,2,0,2,2,2,0,0,0,1,0,0,0,0,1,1,0,1,2,1,1,0,2,0,0,0,0,0,0,0,0,2,2,0,1,2,1,2,1,0,0
Ricky Dean,832,NA,Midwife,0,1,2,2,2,2,1,1,1,2,1,0,2,2,1,2,2,2,0,1,0,1,2,0,2,1,0,1,2,2,1,1,2,1,1,2,2,0,2,0,2,2
Ocie Albert,833,NA,Labor,0,2,1,2,0,2,0,2,1,1,2,2,2,0,0,2,0,0,0,2,0,2,2,0,1,2,0,0,1,2,0,2,1,2,0,1,0,2,1,2,0,2
Elisa Guillermo,834,NA,Pediatric,2,2,0,2,1,0,0,0,1,2,1,2,1,0,1,1,2,1,2,1,1,2,2,0,1,2,1,0,0,2,0,2,1,2,0,1,2,0,1,1,1,0
Augusta Richard,835,NA,Mental Health,2,0,0,1,0,1,0,2,2,1,0,1,2,2,0,1,2,1,1,1,2,1,0,1,2,1,1,0,2,0,2,1,1,0,2,0,0,0,0,1,2,1
Williams Amalia,836,RN,Forensic,2,0,2,0,1,0,2,0,1,0,0,1,1,0,2,1,1,0,0,1,0,2,0,2,2,1,0,1,0,2,0,2,1,1,0,0,1,1,2,1,1,0
Loren Aleah,837,RN,Labor,1,2,2,1,1,2,2,0,0,2,0,2,2,0,0,0,2,0,1,2,1,1,1,0,0,1,2,0,0,1,2,0,0,2,0,0,0,2,2,1,0,2
Jennie Talmadge,838,NA,Family,0,0,2,2,0,0,1,0,2,2,0,0,2,1,2,2,1,2,1,0,0,2,1,1,0,0,2,1,1,0,2,2,0,2,1,1,2,0,0,2,1,0
Hellen Heath,839,NA,Pediatric,0,0,0,2,1,0,2,1,1,1,1,2,1,2,1,2,2,0,2,0,0,1,2,0,1,0,2,2,1,1,0,0,0,0,0,1,1,0,1,1,2,0
Diego Erma,840,LPN,Midwife,0,0,2,0,1,0,0,1,1,1,1,1,2,1,2,0,1,1,2,1,2,0,2,0,0,1,2,0,2,2,2,0,2,2,1,0,0,2,2,2,1,2
Judith Maria,841,LPN,Midwife,1,2,1,1,1,2,1,2,2,2,0,2,2,0,2,2,0,1,1,1,1,0,1,1,0,2,1,1,0,2,1,0,1,0,2,0,0,1,1,0,1,0
Craig Georgianna,842,NA,Labor,1,2,2,1,0,2,1,0,1,0,0,0,1,0,1,1,1,2,0,1,2,0,0,2,0,0,0,2,1,2,0,0,2,0,1,0,0,0,2,2,1,2
Myrtie Dexter,843,RN,Mental Health,2,1,1,1,0,2,1,2,0,0,2,0,1,2,2,0,1,0,0,1,2,0,2,0,1,1,1,0,0,1,1,2,1,1,0,2,1,0,0,2,2,2
Loretto Laverne,844,LPN,Surgery,0,1,1,1,2,1,0,1,2,0,0,0,0,2,1,1,1,2,1,2,2,0,2,2,1,1,1,0,0,1,2,0,1,0,0,0,2,1,2,1,0,1
Minnie Shelley,845,LPN,Mental Health,0,2,0,1,2,1,0,0,2,0,0,2,0,1,0,0,1,1,0,0,1,1,0,1,1,2,0,1,0,2,2,1,0,0,0,1,0,1,0,1,0,0
Antoinette Walton,846,RN,Oncology,2,1,2,0,0,2,1,2,2,1,0,0,1,0,2,0,0,0,2,1,0,0,2,0,2,2,0,0,1,1,0,0,0,1,1,0,1,2,1,2,0,2
Sherrie Carol,847,RN,Family,2,1,1,1,0,0,0,0,2,1,2,0,2,0,1,1,1,1,0,1,0,0,0,0,1,2,2,0,0,1,1,2,0,0,2,2,2,1,0,0,0,2
Sara Lacy,848,NA,Midwife,2,2,1,1,2,1,0,2,0,0,1,0,1,2,0,0,2,2,2,1,2,0,0,1,1,2,2,0,0,0,2,2,2,1,0,0,0,0,1,0,2,2
Allan Benjaman,849,LPN,Labor,2,0,2,1,0,1,1,1,2,1,2,1,0,0,0,1,2,1,0,0,0,2,2,2,0,0,1,2,2,2,1,1,2,1,2,0,0,2,0,0,2,2
Jaclyn Ben,850,NA,Critical Care,1,1,1,0,1,1,1,1,0,2,0,0,1,2,0,2,2,1,2,0,2,1,0,0,2,2,0,1,2,0,2,0,0,2,2,0,2,1,0,0,2,1
Ezell Belva,851,RN,Mental Health,1,1,2,0,2,2,1,0,2,0,0,1,0,0,0,2,2,0,0,1,2,0,1,2,2,1,2,2,1,0,1,1,1,2,2,2,1,2,1,2,1,1
Mary Antonette,852,RN,Labor,2,1,0,1,2,0,1,0,2,0,1,2,1,0,0,1,2,0,1,0,0,0,2,0,2,1,0,1,0,0,1,1,0,2,0,1,0,0,2,1,0,1
Vicente Orrin,853,LPN,Midwife,0,0,1,2,1,2,1,2,0,2,1,2,1,0,2,0,2,2,1,0,1,0,1,2,2,2,1,0,2,2,0,1,0,2,0,2,1,0,1,2,1,1
Deonte Shanon,854,NA,Mental Health,2,2,0,0,1,2,0,1,1,0,0,1,0,2,0,2,1,0,2,0,0,0,2,1,0,2,2,2,2,0,0,0,0,2,2,2,1,2,1,1,0,2
Jeanine Madyson,855,LPN,Pediatric,1,1,1,0,1,0,0,2,1,1,1,1,1,1,1,1,1,2,2,0,2,1,0,0,2,0,2,2,0,0,0,1,1,0,0,1,1,0,1,1,0,0
Alana Ramon,856,LPN,Forensic,0,0,0,2,0,0,1,1,0,1,1,1,1,1,0,1,1,2,1,2,0,0,1,0,1,2,0,0,0,1,0,0,1,1,1,1,2,2,0,2,1,1
Filomena Judith,857,RN,Critical Care,0,2,2,1,0,2,2,2,2,0,0,0,0,1,2,1,2,0,1,1,1,0,2,2,0,1,2,2,2,2,2,0,2,0,1,1,0,2,2,1,1,2
Roosevelt Isabella,858,NA,Critical Care,1,1,0,1,2,2,1,1,2,0,0,0,2,2,1,2,2,0,1,0,0,1,2,0,0,0,0,2,2,0,2,2,1,2,1,1,0,2,1,0,2,2
Millicent Juliana,859,NA,Pediatric,0,0,0,0,0,2,0,2,0,0,0,1,0,0,1,1,1,0,1,0,0,2,0,2,1,2,0,2,2,2,2,0,0,0,1,1,0,2,0,0,0,0
Terrance Lester,860,LPN,Mental Health,0,1,1,0,0,0,1,2,2,0,1,0,1,0,0,0,2,0,1,1,0,2,2,0,1,0,1,2,0,0,0,2,1,1,2,1,1,2,1,1,0,0
Elvina Patience,861,NA,Midwife,2,1,2,2,1,1,1,2,0,2,2,0,0,2,2,2,1,0,0,2,1,2,2,1,1,2,1,1,0,0,0,2,1,1,2,1,0,2,0,0,0,0
Raphael Juliette,862,RN,Critical Care,1,1,0,1,1,2,0,2,2,0,0,1,2,0,0,2,1,2,1,2,2,2,2,2,0,1,2,2,0,0,1,1,2,1,1,0,2,2,0,2,0,2
Hamilton Wilson,863,LPN,Surgery,2,2,1,1,1,2,0,1,2,1,2,1,0,2,2,2,0,1,1,0,0,1,1,1,1,2,1,0,2,0,1,2,1,2,2,1,0,1,1,0,1,1
Webb Dorothy,864,NA,Forensic,1,0,2,2,1,0,1,1,2,0,2,0,1,2,2,2,2,1,0,1,1,0,0,1,0,2,2,2,0,1,0,1,2,0,2,0,2,0,2,1,2,1
Rosalyn Raleigh,865,LPN,Midwife,0,0,1,2,2,2,0,1,1,0,0,0,2,2,1,2,2,1,1,2,0,1,1,0,2,1,1,0,2,2,0,1,1,1,0,2,2,2,1,1,2,2
Bobbie Beecher,866,NA,Mental Health,0,1,2,0,0,1,0,1,0,0,1,2,1,2,0,1,2,2,1,2,0,0,1,1,0,1,2,0,0,1,1,2,0,0,1,1,0,2,2,2,1,2
Laura Miriam,867,NA,Family,1,0,0,1,1,2,1,0,1,0,1,0,0,0,0,1,0,2,0,2,0,2,2,0,2,0,2,2,1,1,2,0,1,2,1,1,2,0,1,1,0,1
Marlena Ellis,868,NA,Oncology,2,2,2,0,0,1,2,2,2,1,0,2,0,0,2,0,1,2,0,1,2,0,2,2,1,1,2,0,1,0,0,0,1,0,1,2,2,0,2,1,2,2
Fay Tessa,869,LPN,Mental Health,1,1,0,1,2,2,0,2,0,0,2,1,2,1,0,2,1,0,2,2,1,2,1,2,0,1,1,0,0,0,1,0,2,0,2,1,0,1,2,0,0,2
Adelbert Dale,870,LPN,Forensic,1,0,0,2,2,0,2,2,0,2,1,0,1,0,0,0,2,2,2,2,0,0,2,1,0,0,2,1,2,2,2,2,2,2,0,0,1,0,2,0,1,0
Cordell Marian,871,RN,Labor,2,2,0,1,1,0,0,1,2,2,1,2,2,2,0,1,0,2,0,1,0,1,2,0,1,1,1,2,1,2,1,0,0,2,2,0,1,2,2,2,2,1
Kimberlee Kaylee,872,NA,Labor,1,0,0,2,1,0,2,0,1,2,0,2,1,2,1,2,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,2,1,1,2,0,0,1,1,1
Luther Harold,873,RN,Midwife,0,2,1,1,2,2,1,0,0,2,1,1,0,0,1,0,0,1,2,1,2,1,2,0,1,1,2,0,0,1,0,1,1,2,0,1,1,0,0,0,2,2
Corinne Retha,874,LPN,Forensic,0,1,2,1,0,2,2,2,0,2,1,0,0,1,2,2,1,1,0,2,2,2,2,2,1,0,1,0,0,1,1,1,1,2,1,0,0,1,2,0,2,2
Emerson Dale,875,LPN,Midwife,1,0,1,1,2,1,0,2,2,1,2,1,2,0,0,0,1,0,0,1,2,0,1,2,0,0,2,1,0,2,2,0,0,2,1,0,0,1,2,1,0,2
Kristina Luke,876,NA,Pediatric,1,0,2,1,0,2,1,1,0,0,2,2,0,0,0,0,2,2,2,2,1,1,2,1,1,2,0,2,1,1,2,0,2,1,1,2,0,0,1,2,2,2
Jackie Stoney,877,LPN,Surgery,1,0,1,2,0,1,1,2,2,0,1,0,0,1,2,0,1,1,1,1,1,1,0,2,0,1,0,1,0,0,1,1,2,1,1,1,1,2,0,0,0,2
Lura Yadira,878,RN,Oncology,0,1,0,0,2,2,0,2,1,0,0,1,2,1,0,2,2,2,2,0,2,2,2,0,0,1,1,0,1,2,0,0,0,0,2,1,0,0,0,1,0,2
Rosamond Milton,879,LPN,Surgery,1,2,2,0,2,2,2,0,0,0,1,1,0,1,0,1,2,1,0,1,1,1,0,0,0,2,1,2,1,0,2,1,1,1,1,2,0,1,0,0,1,0
Arvel Jessie,880,RN,Pediatric,2,0,2,0,0,0,1,0,0,2,1,0,2,2,2,0,1,1,2,0,2,2,0,2,1,2,1,1,1,1,0,1,1,2,0,2,0,2,0,1,1,1
Brennan Alta,881,LPN,Mental Health,0,2,2,0,0,1,0,1,1,1,2,0,2,0,2,1,2,2,1,2,2,0,2,0,2,0,2,1,2,2,2,2,1,2,2,2,1,0,2,0,2,1
Dewey Jackie,882,RN,Surgery,0,1,1,1,2,1,1,2,1,0,0,0,1,0,2,0,2,2,1,1,0,2,0,0,2,2,1,0,0,1,2,0,0,1,2,1,0,1,2,1,0,2
Jonas Noel,883,LPN,Mental Health,0,1,0,1,0,1,0,2,1,0,2,2,2,2,2,2,2,1,1,1,2,1,1,0,1,0,0,2,1,0,0,2,1,2,1,2,2,0,1,0,0,2
Bobbie Ginger,884,LPN,Pediatric,1,0,1,0,2,1,1,1,2,1,1,0,1,0,1,2,2,1,2,2,1,1,2,2,2,0,1,1,2,1,2,0,2,2,2,1,2,0,2,0,2,0
Jannie Jarrett,885,RN,Critical Care,1,1,0,2,0,0,2,0,2,1,2,1,1,0,2,2,0,1,1,1,0,2,0,1,2,2,1,2,2,0,2,0,0,0,1,1,2,1,1,1,2,1
Patsy Nikolas,886,RN,Oncology,0,0,1,1,1,1,2,2,1,0,1,1,0,0,1,0,1,1,2,1,1,2,1,2,0,1,2,0,2,0,1,2,0,0,2,2,0,2,1,1,0,2
Angie Brown,887,LPN,Family,0,0,2,1,2,1,1,1,1,1,0,0,1,2,2,0,0,0,1,2,1,2,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1
Cara Carmela,888,LPN,Critical Care,2,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,2,1,1,2,0,2,0,1,2,0,1,1,0,1,1,0,1,1
Malachi Marilynn,889,LPN,Forensic,1,0,2,2,2,2,0,1,2,1,1,2,2,1,2,1,2,1,2,0,1,2,2,1,1,0,2,0,2,0,1,0,2,0,2,0,1,1,2,0,2,0
Rocco Cydney,890,RN,Mental Health,2,1,0,2,2,0,0,0,0,1,1,1,0,2,0,1,1,0,1,2,2,0,0,1,2,1,1,0,2,2,2,1,1,2,2,0,1,1,2,2,2,1
Lance Emily,891,RN,Forensic,1,1,2,0,2,1,0,1,0,1,0,2,1,2,2,0,2,2,1,0,0,1,0,0,1,1,0,1,0,2,0,2,1,1,1,0,0,2,0,0,2,2
Katherine Rosa,892,LPN,Midwife,1,0,1,0,2,0,1,1,2,0,0,1,1,1,1,2,2,0,0,0,1,0,0,2,0,0,1,2,1,0,0,2,0,2,1,2,0,0,0,2,0,2
Courtney Thora,893,LPN,Pediatric,0,0,2,1,1,0,1,2,1,2,0,0,1,1,2,0,1,2,0,1,0,1,0,1,0,2,1,1,0,1,1,0,1,2,0,0,1,1,0,1,0,2
Karl Joann,894,NA,Family,2,0,1,1,2,1,0,1,0,2,2,1,2,1,2,2,0,0,1,0,2,0,2,1,0,0,0,1,1,2,1,0,0,1,2,1,1,2,1,0,0,0
Solomon Colby,895,NA,Surgery,0,0,0,0,0,0,1,0,2,1,2,2,0,0,1,1,0,2,1,0,1,1,2,1,0,2,1,2,0,0,0,1,0,1,2,2,1,0,2,1,1,2
Angelita Katharine,896,NA,Mental Health,0,1,1,1,0,0,0,0,0,1,1,0,2,0,2,0,2,0,0,0,0,2,1,1,0,1,2,1,2,2,1,1,1,1,1,1,0,2,2,2,2,2
Colten Loren,897,NA,Labor,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2,1,2,1,0,2,0,1,2,1,1,2,1,0,1,0,1,2,2,2,0,2,0,1,1,0,1,1
Andre Ron,898,LPN,Mental Health,2,2,2,0,2,1,1,1,2,2,2,0,0,2,0,1,1,1,2,2,0,1,2,0,1,0,1,1,1,1,1,2,2,2,1,2,2,1,2,2,2,2
Vonnie Rollie,899,RN,Oncology,1,1,0,2,0,2,1,0,2,0,2,1,1,2,1,2,0,1,2,0,2,1,0,2,2,0,0,0,1,2,2,2,1,1,0,0,1,2,1,1,0,0
Nicole Sigmund,900,RN,Forensic,1,0,2,1,2,0,0,1,1,0,1,1,0,2,1,1,2,1,1,1,2,2,0,2,0,0,0,1,0,2,0,2,2,2,2,1,2,1,1,2,2,0
Payton Eddie,901,LPN,Labor,0,0,1,2,2,0,1,0,2,2,1,1,1,1,0,0,1,2,1,1,1,1,2,0,1,1,1,0,0,0,0,0,1,2,2,1,2,1,1,1,2,0
Malcolm Isis,902,NA,Critical Care,1,0,0,2,2,2,2,2,2,0,2,0,2,1,2,0,2,0,0,0,0,1,1,0,0,2,0,2,1,1,1,2,1,2,0,0,2,2,2,1,2,0
Samuel Dominique,903,LPN,Family,0,1,2,2,0,1,0,1,2,2,2,2,2,1,2,2,2,0,1,2,0,0,0,0,0,1,2,1,0,1,2,0,1,2,2,1,2,2,1,1,2,0
Muriel Rodrick,904,NA,Pediatric,0,1,1,1,2,0,0,0,2,2,1,1,1,0,1,1,1,0,1,1,0,0,2,1,1,1,0,2,2,0,0,0,1,2,1,0,0,1,1,2,2,0
Adrienne Elvin,905,NA,Mental Health,0,1,2,0,0,1,1,2,1,0,2,2,2,1,2,0,1,2,2,2,0,2,0,0,1,0,0,1,2,0,2,0,2,1,2,1,1,0,1,1,0,1
Alina Ashly,906,LPN,Midwife,1,1,1,2,0,1,0,0,0,2,1,0,1,2,2,2,2,2,1,2,0,1,1,1,2,0,0,2,1,1,1,1,0,1,0,1,1,2,2,0,0,0
Kianna Icy,907,LPN,Family,0,1,1,0,2,0,0,1,0,1,2,2,1,0,0,2,1,1,2,1,2,2,2,0,0,2,0,1,2,0,1,0,0,0,0,2,1,2,1,0,0,2
Dave Alexandra,908,LPN,Labor,0,0,0,1,2,1,2,2,2,0,2,0,0,0,2,0,2,0,0,2,2,1,0,2,1,0,0,1,2,1,2,1,0,1,0,1,1,1,0,2,1,0
Elizebeth Sheila,909,LPN,Surgery,1,1,0,1,2,2,1,1,0,2,2,1,2,2,1,1,1,2,2,1,0,2,0,0,2,2,0,2,1,0,0,2,2,0,1,1,0,1,0,1,2,2
Lana Kecia,910,RN,Labor,0,1,2,0,2,0,1,1,0,0,0,0,2,1,2,1,0,1,0,2,0,2,0,1,1,1,2,0,0,1,1,2,2,0,1,1,1,2,0,2,1,0
Ross Bette,911,RN,Forensic,0,1,0,0,0,2,2,0,0,0,2,2,0,2,2,1,1,1,2,2,0,0,2,1,1,2,1,2,2,0,1,0,1,2,1,1,1,1,1,0,1,2
Alden Kaleb,912,NA,Critical Care,1,1,0,1,0,1,0,1,0,1,0,0,1,1,2,2,1,2,2,2,1,0,0,1,0,1,2,2,0,1,0,1,2,2,1,2,1,2,1,0,2,0
Christian Angela,913,LPN,Mental Health,1,2,0,0,2,1,1,0,1,0,2,1,2,0,0,1,1,2,0,1,2,0,1,1,0,1,0,1,2,1,0,0,0,1,2,2,1,1,0,0,2,0
Philip Jackie,914,NA,Critical Care,1,2,1,1,1,2,0,1,1,1,2,2,1,1,1,2,1,1,2,1,0,0,1,0,2,0,2,0,1,2,1,2,1,2,2,1,2,2,2,0,1,1
Kory Laurence,915,RN,Pediatric,1,2,1,0,2,1,0,2,2,2,2,0,1,0,1,2,1,0,2,1,1,2,1,2,1,1,2,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0
Frederick Hayley,916,NA,Oncology,2,0,0,2,1,2,2,1,0,1,0,2,2,2,0,1,1,0,1,0,0,0,1,1,1,2,1,2,1,0,2,1,2,0,0,1,2,0,2,2,2,1
Angelina Isiah,917,LPN,Midwife,0,0,2,2,0,1,0,2,0,0,1,0,0,1,1,1,2,1,2,2,0,0,0,2,1,1,0,0,0,1,2,2,2,0,1,1,1,1,1,2,2,2
Vito Dosha,918,NA,Forensic,0,2,1,0,1,2,2,1,1,1,2,1,1,0,2,2,2,1,1,2,0,0,0,2,2,1,0,1,1,2,2,0,1,2,2,2,1,2,2,1,1,2
Isaiah Hilma,919,LPN,Pediatric,1,0,2,1,2,2,1,2,0,1,2,0,1,1,1,1,2,0,2,0,0,0,1,2,0,2,2,0,0,2,1,2,0,0,0,0,0,0,1,2,0,1
Napoleon Riley,920,NA,Mental Health,1,2,1,0,2,0,1,2,1,0,1,2,0,1,0,1,2,2,0,1,0,0,2,1,2,0,0,1,2,0,2,0,2,1,2,0,2,0,2,2,0,1
Elliot Bella,921,NA,Critical Care,1,1,0,2,1,2,1,0,1,0,2,0,0,1,1,1,2,1,2,0,2,2,1,1,1,2,2,2,1,0,2,1,2,1,0,1,2,0,2,1,0,2
Hobert Marques,922,LPN,Surgery,0,2,2,1,0,0,1,0,2,1,1,2,0,1,1,2,2,1,0,2,1,0,1,1,2,1,2,0,1,2,0,2,0,0,0,1,2,2,0,0,2,1
Kylan Early,923,NA,Mental Health,2,1,1,2,1,0,0,2,2,1,0,1,2,2,2,2,2,0,2,0,2,1,1,0,2,0,2,1,2,1,0,0,0,2,2,0,1,0,2,2,2,2
Helen Alta,924,RN,Pediatric,2,2,0,0,1,0,2,0,2,0,2,0,0,0,0,0,2,1,2,1,2,1,1,1,0,1,0,1,2,2,1,2,1,1,0,1,2,0,2,2,0,0
Coleman Isidore,925,RN,Midwife,2,2,2,0,1,1,1,2,2,2,2,2,2,0,1,2,2,2,2,2,2,1,0,0,2,0,0,1,2,1,2,0,2,1,1,0,2,2,0,1,0,0
Maureen Josefina,926,RN,Surgery,1,0,1,2,0,1,1,2,0,0,2,1,2,2,1,2,2,2,0,1,0,0,1,0,1,2,2,2,2,2,2,2,0,2,1,2,2,2,1,1,2,2
Cornelius Helena,927,NA,Critical Care,1,1,2,2,0,2,0,1,2,2,2,0,0,1,0,0,2,2,0,2,0,2,2,0,2,1,2,1,1,0,2,1,1,1,0,0,2,0,0,0,1,0
Jefferey Ivory,928,RN,Labor,2,1,1,2,1,0,1,0,1,2,0,1,2,1,0,2,0,0,1,1,2,2,2,2,0,2,0,1,2,0,0,1,1,2,0,0,0,0,2,2,1,0
Rogelio Freida,929,NA,Mental Health,2,0,1,0,1,0,0,0,2,2,0,2,1,2,2,1,1,2,1,2,2,1,2,2,2,2,1,0,2,0,1,0,1,0,0,0,2,0,0,0,1,2
Gabriela Claudia,930,LPN,Surgery,2,0,0,2,0,1,1,0,1,2,0,2,2,1,1,0,2,1,1,2,0,1,1,2,1,2,0,1,2,2,1,0,1,2,0,1,2,1,0,1,0,0
Kadyn Dexter,931,LPN,Family,0,0,2,2,1,1,0,2,0,1,0,1,1,0,2,0,1,1,0,1,1,0,2,1,1,0,0,1,1,0,1,1,2,1,1,0,2,0,2,1,2,2
Jerel Lue,932,LPN,Forensic,1,2,1,0,2,2,1,2,1,0,2,2,1,2,1,2,0,0,1,1,1,1,1,2,0,1,2,1,2,1,2,1,0,1,1,1,2,1,1,0,0,1
Valeria Judson,933,RN,Forensic,1,1,2,2,0,1,2,0,1,2,1,1,2,0,2,2,2,2,0,0,0,0,2,2,1,1,1,1,1,2,0,0,2,1,2,1,2,2,0,2,2,2
Karlee Allen,934,RN,Mental Health,1,0,2,0,0,1,1,1,0,1,1,0,0,1,1,0,2,2,0,2,0,1,1,2,0,1,2,1,0,2,2,2,2,2,0,1,2,0,1,2,2,1
Verlie Ronnie,935,NA,Family,0,2,2,2,2,0,0,0,1,0,2,2,2,1,0,2,0,1,1,2,1,0,1,2,1,1,0,0,1,0,2,1,2,2,1,0,2,0,2,2,0,2
Wilfredo Kolton,936,RN,Surgery,1,0,2,1,0,1,2,0,0,0,1,0,2,2,0,2,2,0,2,2,2,1,0,0,1,0,2,2,1,1,2,0,0,1,2,1,1,0,0,0,2,1
Wendy Layne,937,NA,Mental Health,1,1,0,1,2,2,0,0,0,2,2,0,0,1,1,2,0,2,2,0,0,2,2,0,1,1,1,1,2,1,2,0,0,2,1,0,2,0,2,2,2,2
Ray Murry,938,RN,Critical Care,1,0,0,1,0,2,0,1,1,1,1,2,0,2,2,0,1,2,0,2,1,1,2,1,1,0,1,0,0,0,2,0,2,1,1,2,2,0,0,0,0,0
