Full Name,Nurse Number,Nurse Type,Nurse Department,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
Ezekiel Salvador,804,NA,Pediatric,1,0,2,1,1,0,0,2,0,1,1,1,0,0,1,0,2,2,1,2,0,0,0,1,2,2,1,1,0,0,1,2,0,1,2,2,0,2,2,1,1,0
Elinor Cordie,805,NA,Oncology,1,2,0,1,2,0,0,0,0,1,0,1,2,0,2,1,2,1,1,0,2,2,2,1,0,1,2,2,2,2,0,2,0,1,1,0,1,2,1,0,1,1
Garnett Aaron,806,LPN,Pediatric,1,1,1,2,0,2,1,0,0,1,1,2,0,2,2,2,2,2,0,2,0,1,0,0,2,1,0,0,0,2,2,2,2,0,1,1,1,1,1,0,0,0
Ruben Guy,807,RN,Oncology,0,1,2,2,1,1,1,1,0,0,1,1,1,0,2,1,2,0,0,2,2,1,1,1,1,0,0,1,1,2,2,1,0,0,1,0,0,1,0,0,0,1
Rhonda Alana,808,NA,Oncology,1,2,1,2,0,1,1,0,2,0,0,1,1,2,2,0,1,1,1,0,2,1,1,1,1,2,1,0,2,2,2,1,2,0,1,2,0,2,1,1,2,2
Brant Ambrose,809,NA,Surgery,0,0,1,1,0,1,1,0,0,0,0,2,1,1,0,2,2,1,1,0,0,1,2,1,0,0,2,1,0,1,2,0,0,1,0,0,1,2,0,1,2,2
Julianne Thurlow,810,NA,Surgery,2,2,2,1,0,2,1,1,0,1,2,0,1,1,2,1,2,0,1,1,1,1,1,1,2,0,0,2,1,0,1,0,1,1,2,0,2,1,1,0,0,1
Lucretia Beth,811,LPN,Surgery,1,1,1,1,1,2,0,0,1,2,1,1,1,1,0,0,2,0,0,1,2,0,2,1,0,1,1,2,0,0,0,1,0,1,2,2,0,1,0,0,0,1
Hoyt Vivian,812,NA,Oncology,2,0,1,0,1,1,0,0,2,0,1,0,0,1,2,2,2,0,2,2,2,2,2,1,2,2,2,0,2,0,0,0,0,0,2,2,0,2,0,2,2,1
Shantel Jewell,813,RN,Pediatric,2,2,0,2,1,2,1,1,1,1,2,0,0,1,2,0,2,0,0,2,2,1,0,0,0,1,2,2,0,2,1,0,1,1,1,1,2,0,1,1,0,1
Damian Markus,814,RN,Surgery,1,2,1,1,2,1,0,1,1,0,1,1,0,0,1,1,1,1,0,2,2,2,1,2,2,1,2,1,0,2,0,0,0,2,2,0,1,0,0,1,2,2
Corina Gilda,815,RN,Oncology,2,0,2,2,1,1,2,1,0,2,2,2,0,1,1,1,2,2,0,0,0,2,0,2,2,1,1,2,0,1,1,2,0,1,2,2,2,0,1,0,1,2
Elease Magdalena,816,NA,Surgery,2,0,2,2,1,2,1,1,2,2,1,2,2,1,0,1,0,2,2,1,0,0,1,1,0,1,2,0,1,0,0,2,2,2,1,1,1,0,2,0,0,1
Beryl Albina,817,RN,Oncology,0,1,0,2,2,0,0,0,0,1,2,1,2,1,1,0,1,2,1,2,1,1,2,1,1,0,1,2,2,0,1,2,0,2,2,0,1,1,0,1,0,0
Billy Reese,818,RN,Oncology,2,1,2,2,0,2,1,1,1,1,1,0,1,1,1,0,1,2,1,1,0,1,1,1,1,0,0,2,1,1,0,0,1,0,1,1,0,0,0,1,0,0
Pink Joyce,819,LPN,Surgery,2,0,2,1,0,1,1,0,1,2,2,0,0,0,1,1,0,0,0,2,1,1,2,2,1,2,2,2,0,0,1,1,1,0,2,2,1,0,0,2,1,2
Sydney Frankie,820,LPN,Pediatric,2,0,2,1,1,1,2,2,0,1,1,1,0,2,0,0,1,1,0,0,2,2,1,2,2,0,0,1,2,0,2,2,1,0,0,0,0,2,0,1,1,1
Hattie Lakisha,821,NA,Oncology,2,1,0,1,0,1,2,1,0,1,1,1,0,1,2,2,2,0,0,0,1,2,0,2,0,2,2,0,1,1,0,0,2,0,1,1,0,0,0,1,2,1
Johnson Guillermo,822,RN,Surgery,0,0,2,1,0,2,1,1,2,1,2,1,0,2,0,0,1,1,2,0,2,2,0,1,2,2,0,0,1,1,1,2,2,1,0,1,0,0,2,2,2,1
Wilbert Zelpha,823,LPN,Pediatric,1,2,2,0,2,0,1,1,0,1,2,2,2,2,0,1,1,2,2,0,0,1,2,0,1,0,2,1,1,1,2,0,1,0,2,2,1,1,1,2,1,0
Felix Jarod,824,RN,Pediatric,0,2,2,1,1,1,2,1,2,2,1,1,2,0,1,2,2,2,0,0,0,0,2,2,1,2,0,1,1,0,1,0,1,0,0,2,2,0,1,2,2,2
Troy Alpha,825,LPN,Surgery,0,1,1,1,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,2,0,1,0,0,0,2,0,0,2,2,2,1,0,1,1,1,1,2,2,0,1
Howell Lashonda,826,LPN,Oncology,1,1,0,0,1,1,1,1,1,0,1,2,2,0,1,2,1,0,1,2,0,2,2,0,2,0,1,0,1,0,1,2,1,2,2,0,0,0,2,0,2,0
Marquez Johanna,827,NA,Surgery,2,0,0,2,1,1,0,1,2,2,1,2,2,0,1,2,2,2,2,1,1,0,1,2,1,0,0,1,0,2,0,2,1,1,1,0,2,0,1,1,0,1
Diego Federico,828,LPN,Oncology,0,0,2,1,0,0,1,1,1,0,1,0,1,1,1,2,0,0,2,0,2,2,0,2,2,2,1,0,0,0,2,2,2,0,0,2,0,0,2,1,1,0
Marion Allie,829,NA,Surgery,2,0,0,1,2,2,1,1,2,0,0,1,0,2,2,0,0,1,2,2,1,0,1,1,2,0,0,1,0,1,1,0,2,2,2,0,2,0,1,0,1,2
Leanna Emmer,830,NA,Surgery,0,0,1,1,2,1,1,0,0,2,1,1,2,2,2,1,1,2,0,1,0,1,0,1,0,2,2,1,1,0,0,1,0,2,2,2,0,2,1,2,1,2
Raymond Otis,831,LPN,Oncology,2,2,1,0,0,0,0,1,0,2,1,1,2,1,0,0,0,0,2,2,0,1,0,1,0,0,2,0,0,0,2,0,0,2,1,0,1,0,0,1,0,1
Harland Alvina,832,LPN,Surgery,2,2,0,2,1,1,1,0,1,0,2,0,2,1,0,2,0,0,0,0,2,2,2,1,2,2,1,0,1,0,0,2,0,1,2,1,2,2,2,0,2,1
Bernard Carolina,833,RN,Pediatric,0,1,2,0,0,2,1,0,2,2,1,0,1,0,2,2,2,1,1,1,1,1,1,2,0,0,1,2,1,1,0,0,1,0,0,2,0,0,2,1,2,1
Katherine Evelyn,834,RN,Oncology,1,2,1,0,1,2,0,1,2,1,1,1,0,0,2,1,2,2,1,2,0,1,1,1,2,1,1,2,2,0,2,0,2,1,0,2,2,2,2,2,0,2
Lorna Billie,835,RN,Surgery,0,2,2,1,1,2,0,0,2,0,0,1,2,2,0,0,0,1,0,1,0,2,0,2,0,0,2,0,2,1,2,2,1,0,2,2,0,1,1,1,0,1
Ty Max,836,RN,Pediatric,0,2,0,2,1,0,1,0,0,1,1,0,0,0,1,2,2,0,2,0,0,0,1,0,2,1,0,1,1,1,1,1,2,1,0,0,2,0,1,0,0,0
Boyd Lora,837,NA,Pediatric,1,1,1,0,1,1,2,1,1,0,1,0,0,2,0,0,0,1,2,2,2,0,1,0,1,0,1,2,2,2,0,2,1,0,0,1,0,2,2,1,2,0
Ophelia Franklin,838,NA,Pediatric,2,2,2,0,0,1,1,2,1,2,1,0,2,0,2,2,0,0,0,0,0,0,2,1,1,0,0,2,1,0,0,2,1,1,1,2,2,2,1,2,0,0
Norbert Bertram,839,NA,Oncology,2,0,2,2,1,2,1,1,0,2,1,0,1,0,1,2,0,2,0,0,2,1,0,2,0,1,1,2,1,2,2,2,1,2,1,1,1,1,0,1,0,2
Alanna Beaulah,840,NA,Pediatric,2,2,0,2,0,2,1,0,2,1,0,1,1,1,2,0,2,2,1,0,0,2,0,0,1,1,0,0,2,2,1,0,2,2,1,1,2,2,0,0,0,2
Emery Jesus,841,LPN,Oncology,0,1,2,1,2,1,0,2,2,1,2,1,1,1,2,0,1,2,0,1,1,2,1,1,1,0,1,2,0,2,0,2,0,2,1,0,2,1,2,0,0,1
Hugo Dillard,842,NA,Surgery,0,1,1,0,1,2,2,0,1,2,1,2,0,2,2,2,2,0,2,2,0,0,2,0,0,1,1,2,2,2,2,1,0,0,1,0,0,2,0,1,1,2
Rodrigo Sydnee,843,NA,Oncology,1,0,0,1,1,0,2,2,0,0,2,1,0,2,1,1,2,0,2,0,2,2,2,0,0,0,1,2,2,2,1,0,1,2,2,0,1,1,1,0,1,1
Nettie Emilie,844,LPN,Surgery,2,2,0,1,2,2,1,0,1,0,0,0,1,1,1,1,2,2,0,0,1,1,1,1,1,2,1,1,2,2,1,0,0,2,2,2,1,2,1,0,1,0
Valerie Mitchell,845,LPN,Oncology,1,1,2,1,0,1,1,1,1,2,0,1,2,2,0,2,0,1,0,2,1,0,0,2,2,2,2,0,0,2,0,0,1,2,0,1,2,2,1,0,2,0
Gregory Hans,846,LPN,Pediatric,2,0,0,0,1,2,1,2,2,1,2,1,2,0,0,1,2,1,2,2,0,0,2,0,1,1,0,1,1,2,2,0,2,2,1,2,0,2,0,0,1,0
Rosa Norman,847,RN,Oncology,1,1,1,1,2,2,2,1,0,1,0,1,1,2,2,0,0,2,2,2,2,2,0,0,0,1,1,0,2,2,0,1,1,1,2,0,2,0,1,0,2,1
Elmira Brian,848,RN,Oncology,1,0,1,1,0,0,2,1,0,0,0,1,2,2,1,1,2,1,2,2,1,1,0,1,1,0,1,1,0,0,1,0,2,2,2,1,2,2,1,0,0,0
Herbert Mikel,849,LPN,Oncology,0,0,0,0,0,1,0,2,2,2,1,1,2,2,1,0,1,0,0,1,1,1,2,1,0,2,0,1,2,1,1,1,1,0,1,1,0,1,0,1,1,1
Frankie Andy,850,LPN,Surgery,0,0,1,2,1,0,1,1,1,1,1,1,2,0,0,2,1,1,0,0,1,2,2,2,0,0,1,1,0,1,2,0,2,1,1,2,2,2,1,2,0,2
Wilfred Corinne,851,NA,Pediatric,2,1,2,1,0,0,2,2,1,1,0,1,2,0,2,2,2,1,0,0,2,2,0,0,0,0,2,1,0,1,2,1,1,0,0,2,2,2,2,0,2,1
Marjory Jackie,852,NA,Pediatric,1,2,1,2,2,2,2,1,1,1,0,1,2,2,1,1,2,2,0,0,2,0,0,1,1,0,2,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0
Winifred Lionel,853,RN,Surgery,2,1,0,0,2,2,1,1,2,0,1,2,0,0,1,2,1,1,0,0,2,1,2,1,1,1,2,0,1,1,2,2,0,1,2,1,2,2,1,0,0,0
Cosmo Reed,854,NA,Oncology,0,0,2,2,1,2,1,0,1,0,0,1,2,0,1,1,0,2,2,2,1,1,1,2,2,1,1,2,2,0,1,2,0,2,1,2,0,0,0,1,2,0
Ava Marvin,855,RN,Pediatric,1,2,0,0,2,1,0,2,2,0,0,1,1,1,2,0,2,2,0,2,1,2,2,1,0,1,1,2,2,1,2,2,2,0,1,0,1,2,1,2,2,2
Juliette Stewart,856,RN,Surgery,0,1,2,1,0,2,2,0,2,0,2,0,1,2,1,0,2,1,2,0,1,2,1,1,2,1,2,1,1,2,0,0,2,0,0,2,1,1,0,2,1,1
Corinne Lloyd,857,NA,Oncology,1,1,1,1,1,1,2,1,0,1,1,2,2,2,1,2,0,1,0,2,0,0,2,0,2,2,2,1,0,1,0,0,0,2,2,1,2,2,0,1,1,0
Tena Concha,858,NA,Pediatric,2,0,2,2,1,1,2,0,1,0,1,0,2,0,2,0,1,1,2,0,1,2,2,2,0,0,0,0,0,0,1,0,1,1,2,0,1,1,2,1,0,1
Robbie Wallace,859,LPN,Pediatric,1,1,0,0,0,1,1,2,2,2,0,0,2,2,2,1,0,0,1,1,2,2,1,0,2,2,0,2,2,0,2,1,1,1,1,2,1,0,0,0,1,2
Beverlee Warner,860,LPN,Pediatric,2,1,1,1,1,1,0,1,2,2,1,2,1,1,2,0,1,0,1,2,0,0,1,1,1,2,0,0,1,0,2,2,1,0,2,0,0,0,1,1,1,2
Cleveland Kerry,861,NA,Surgery,2,0,0,2,0,1,0,0,0,0,1,0,2,0,2,0,1,0,0,1,0,2,2,0,1,0,2,0,0,1,0,1,0,1,1,2,1,2,0,2,0,1
Alanna Howell,862,RN,Surgery,2,2,1,1,1,0,2,2,1,2,1,1,2,0,0,0,1,0,1,1,1,0,0,2,1,1,0,0,0,0,0,0,1,2,2,0,1,0,2,2,1,2
Ruby Yesenia,863,RN,Pediatric,1,2,1,2,0,0,1,0,2,1,2,0,0,1,1,1,2,2,0,2,1,2,2,2,0,1,0,0,1,1,2,1,0,0,2,1,1,1,1,0,0,0
Karen Rhonda,864,LPN,Surgery,0,2,2,0,0,0,0,2,2,2,1,0,1,1,1,0,1,1,0,0,0,2,1,0,2,1,1,1,2,2,2,1,1,2,0,1,1,0,2,1,1,0
Cedrick Lonnie,865,RN,Oncology,0,2,2,0,2,1,2,2,2,0,0,0,1,1,2,2,1,2,2,2,2,0,2,1,0,0,2,0,0,0,0,0,1,0,2,1,2,1,2,1,2,0
Eldred Freddie,866,RN,Pediatric,1,1,1,0,1,1,2,1,2,2,2,0,2,2,2,2,0,1,2,1,2,2,0,1,0,0,2,1,1,2,0,1,0,2,0,1,0,2,2,0,2,1
Raul Florene,867,LPN,Pediatric,2,0,2,0,0,2,0,2,2,2,1,2,1,0,2,0,1,1,0,1,2,1,2,2,1,2,0,1,0,0,0,0,2,1,2,1,2,0,2,2,1,1
Hortensia Katheryn,868,LPN,Oncology,1,1,1,1,0,2,0,1,2,0,2,0,1,2,1,2,1,2,1,0,0,0,1,1,1,0,0,2,2,1,2,0,2,1,1,0,1,1,2,0,2,1
Betty Johnny,869,RN,Pediatric,0,0,2,2,2,0,2,0,2,2,0,0,1,0,2,2,2,0,0,2,2,0,2,1,1,0,2,1,1,0,1,2,0,0,0,1,1,1,0,1,0,2
Gary Luz,870,LPN,Pediatric,2,2,0,2,2,2,1,1,1,1,1,2,1,1,0,1,0,2,1,0,1,0,1,1,0,0,2,1,0,0,1,2,1,0,0,2,1,1,0,2,1,0
Sydni Louise,871,RN,Oncology,1,0,1,2,0,1,2,1,1,1,1,2,1,0,1,2,2,1,2,1,0,2,1,1,1,2,1,1,0,2,1,2,2,2,0,0,0,0,0,0,1,1
Howard Lawrence,872,RN,Surgery,2,1,1,0,1,0,0,2,1,2,0,2,2,1,0,2,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,2,2,2,2,1,0,2,1,1
Jesse Freida,873,NA,Oncology,0,0,1,2,2,0,1,0,2,1,2,0,2,0,1,2,2,1,0,1,2,2,1,0,2,0,2,1,2,2,2,0,0,2,2,0,1,2,0,2,1,2
Leila Michael,874,NA,Pediatric,2,2,0,1,2,1,0,0,0,1,0,0,2,2,1,1,1,1,1,2,0,2,2,2,2,1,2,0,2,1,2,1,1,0,0,2,0,1,0,0,1,2
Jesse Alice,875,LPN,Surgery,1,1,2,1,1,2,2,0,2,2,2,2,2,0,0,0,0,0,0,0,1,1,2,1,0,1,1,2,0,0,0,1,0,2,0,1,0,0,2,0,2,2
Allan Taniya,876,RN,Oncology,0,0,1,2,2,2,0,2,0,2,0,1,1,0,2,2,2,0,2,0,1,0,1,0,2,2,0,1,0,2,0,0,0,2,0,0,2,0,0,2,2,1
Sonja William,877,NA,Surgery,2,2,1,1,1,1,1,0,2,2,1,2,1,0,1,1,0,1,0,1,2,0,0,2,1,1,1,1,0,1,1,2,1,2,0,2,0,2,1,1,0,1
Ally Ingrid,878,LPN,Surgery,2,1,2,2,1,2,0,1,2,1,1,0,1,0,2,1,2,0,2,1,1,1,0,1,0,0,2,1,0,0,0,0,2,1,0,1,1,1,2,1,0,0
Nikki Bryson,879,RN,Pediatric,2,2,2,1,0,1,1,1,2,2,1,1,2,0,2,0,2,1,2,2,2,0,2,1,0,0,2,0,1,2,0,0,0,0,2,2,2,2,2,1,2,1
Mariah Amie,880,NA,Surgery,2,2,0,1,1,1,2,2,2,0,1,2,0,2,1,0,2,2,2,1,2,2,2,2,0,1,0,1,0,0,2,0,2,1,2,0,1,2,0,0,2,2
Elenora Damion,881,NA,Surgery,1,1,0,0,0,2,2,0,2,2,2,1,2,0,0,1,2,0,0,2,2,1,0,0,0,0,2,1,2,2,1,0,0,2,0,1,2,1,1,1,1,0
Patrica Ruth,882,LPN,Surgery,1,1,0,2,1,0,2,0,2,2,1,0,0,2,1,0,1,2,1,2,0,0,2,1,0,1,0,1,0,0,0,2,1,1,2,0,0,1,1,2,2,1
Lenore Jenna,883,LPN,Pediatric,0,2,1,2,1,1,1,1,0,1,1,0,2,1,1,1,2,1,0,1,1,0,1,1,2,1,0,2,0,0,2,1,0,2,1,0,0,1,0,2,0,2
Cinda Tilda,884,LPN,Oncology,1,1,0,2,2,0,2,1,0,1,1,1,1,2,1,0,0,2,2,0,1,2,2,1,1,1,0,1,2,1,2,1,2,0,0,2,2,1,0,2,0,1
Madeline Lorin,885,LPN,Pediatric,0,1,1,2,1,0,1,1,1,1,1,2,2,2,2,1,0,2,2,1,1,0,2,2,1,0,2,2,1,0,0,2,0,0,0,2,0,0,2,0,0,2
Shelby Quinton,886,NA,Pediatric,0,1,0,0,2,2,0,0,2,1,2,2,2,1,1,1,1,1,2,2,0,0,0,1,0,2,2,0,1,2,2,1,1,1,2,2,0,2,2,2,2,1
Miles Billye,887,LPN,Surgery,2,1,0,1,2,0,1,2,0,2,2,2,2,2,1,1,0,0,1,2,2,2,1,2,2,0,0,2,0,1,1,2,0,2,1,0,2,1,2,0,2,2
Shannon Domenic,888,RN,Surgery,1,2,1,0,2,2,0,0,0,1,0,0,1,0,2,2,2,1,0,1,2,0,2,0,0,0,1,2,2,1,0,2,2,1,2,0,1,1,2,0,1,0
Celestine Lavon,889,NA,Surgery,2,2,0,1,0,0,2,1,0,1,1,0,1,2,1,0,0,0,2,0,0,1,2,0,2,2,1,0,2,0,1,0,1,1,1,0,1,0,1,1,2,1
Lisette Edmond,890,NA,Oncology,2,0,1,2,0,1,2,1,2,2,1,2,2,1,0,2,1,2,0,2,1,0,0,0,0,0,2,2,2,0,0,1,2,0,1,1,0,1,0,1,2,0
Chaya Lula,891,RN,Surgery,1,2,2,2,0,1,2,1,1,2,1,0,1,1,2,2,2,2,2,0,1,0,0,0,2,1,2,0,1,0,2,0,0,1,0,2,0,1,1,1,1,2
Rogelio Marques,892,NA,Pediatric,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,2,0,0,1,0,2,1,2,0,0,1,1,2,1,1,1,2,2,0,1,2,0,1,0,2
Arvil Myrna,893,RN,Surgery,2,2,1,0,1,2,0,0,1,2,0,2,2,1,1,1,1,2,0,2,2,0,1,1,2,2,1,2,0,1,2,0,2,2,0,2,2,2,2,1,0,2
Retta Taryn,894,LPN,Oncology,2,0,0,2,1,0,2,1,0,1,0,1,2,0,1,0,0,2,1,2,1,1,0,0,2,0,0,1,1,1,1,1,2,0,0,2,0,0,2,1,1,2
Donal Roxann,895,NA,Pediatric,1,2,0,1,0,2,1,1,0,0,2,2,0,1,1,1,0,2,2,1,1,2,2,0,0,0,1,0,1,1,2,0,0,1,2,1,0,1,2,2,1,0
Lester Jerrell,896,RN,Pediatric,1,0,2,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,2,1,1,2,0,1,1,0,0,0,2,1,0,2,0,0,1,2,2,2,0,1,0,0
Seth Daphne,897,NA,Oncology,0,1,0,1,2,0,0,0,0,1,1,0,1,0,1,1,0,2,2,0,2,2,0,2,2,0,2,0,0,0,0,0,2,1,1,0,2,2,1,2,0,2
Giles Kaye,898,NA,Surgery,1,2,2,0,1,0,1,1,1,1,2,1,2,1,0,1,2,2,1,1,0,0,1,0,2,0,1,2,2,1,1,2,1,0,1,2,1,2,0,0,1,2
Patsy Wayne,899,NA,Pediatric,2,1,2,1,1,0,0,1,1,0,2,0,2,1,1,2,1,2,0,0,1,2,2,0,1,0,2,0,1,2,1,1,1,1,2,0,1,1,1,0,2,1
Lawanda Clarissa,900,NA,Oncology,0,1,1,0,2,1,2,1,2,1,0,0,1,2,1,0,2,2,2,1,0,1,1,1,2,0,1,2,0,1,2,2,1,2,1,2,1,0,2,1,0,1
Wallace Ethyl,901,LPN,Oncology,0,1,1,1,2,0,2,2,1,1,0,2,1,2,1,0,2,0,0,1,2,2,1,2,0,2,1,0,0,2,1,2,0,2,1,1,0,2,1,1,1,2
Wiley Mauricio,902,RN,Oncology,2,2,2,1,1,0,1,1,1,0,0,2,0,1,2,1,0,0,1,0,0,1,2,1,0,1,2,1,1,2,2,1,0,2,1,1,0,1,2,0,1,1
Emmett Isabel,903,RN,Pediatric,1,0,0,0,0,0,1,1,2,2,0,2,2,1,0,2,2,0,2,0,2,0,0,2,1,1,2,2,1,0,2,2,2,0,2,1,2,1,1,2,2,1
Marilee Abraham,904,NA,Oncology,1,0,2,0,2,1,2,0,1,0,2,0,1,2,1,0,0,1,2,2,1,2,1,0,0,1,0,2,2,0,2,0,2,1,2,1,2,0,0,2,1,1
Wyatt Charlie,905,RN,Surgery,1,1,1,1,0,0,0,0,2,0,2,2,0,2,1,1,2,2,0,2,0,1,2,2,2,1,2,2,0,2,1,0,0,1,2,0,2,1,2,2,1,0
Kya Bernadine,906,LPN,Surgery,1,0,2,0,1,1,0,0,0,2,0,1,0,1,0,0,2,2,1,2,2,1,2,0,0,0,1,2,0,2,2,1,0,2,1,1,0,0,0,1,0,0
Estella Camille,907,NA,Surgery,2,0,0,1,1,1,0,2,1,0,2,0,2,0,2,2,2,1,0,1,2,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,2,1,0,1
Fatima Milan,908,RN,Pediatric,0,1,2,2,2,0,1,0,1,1,2,1,2,0,0,0,0,1,0,0,1,1,1,0,1,0,2,0,1,2,0,0,2,2,0,0,2,0,1,0,1,0
Tariq Rene,909,NA,Oncology,0,2,1,2,2,2,0,1,2,1,1,2,0,2,1,0,0,2,2,2,2,1,1,2,1,1,0,1,1,1,1,2,2,1,1,1,2,2,2,0,0,0
Lorenzo Basil,910,RN,Pediatric,0,0,0,2,1,2,2,1,1,0,2,1,1,1,2,0,2,0,1,2,1,0,2,2,1,1,0,0,1,1,0,0,0,0,1,1,2,2,1,1,1,0
Celina Lorenzo,911,NA,Oncology,1,0,1,2,0,1,0,2,1,1,0,1,1,1,2,0,0,2,1,2,2,1,1,1,0,2,0,0,2,0,0,1,2,1,0,1,0,1,1,2,2,0
Bird Israel,912,NA,Pediatric,0,0,0,1,1,1,0,2,0,1,2,1,0,1,1,2,2,2,1,0,0,2,0,2,0,0,0,2,2,0,0,1,2,1,1,1,2,2,2,1,2,2
Delilah Jonathan,913,NA,Pediatric,2,1,1,1,0,1,2,0,0,1,0,0,2,0,1,0,0,0,1,1,1,0,1,2,2,1,1,1,2,0,2,1,1,1,1,0,1,2,0,2,1,1
Grace Susie,914,NA,Oncology,1,2,2,2,0,1,2,2,2,1,0,0,0,1,0,1,2,0,0,2,0,2,1,2,1,1,2,2,2,2,2,2,0,2,2,0,0,1,0,2,2,0
Susanne Harry,915,RN,Oncology,0,0,1,2,1,1,1,0,2,2,0,2,1,1,0,0,2,0,2,0,2,1,0,2,1,0,2,0,1,0,0,0,2,1,2,1,2,1,0,0,0,1
Ronnie Raymond,916,NA,Oncology,0,0,2,1,2,2,2,1,2,0,0,2,0,1,1,0,1,2,1,0,0,1,0,2,1,1,1,0,1,2,2,0,2,1,0,2,0,0,2,1,2,0
Jessie Patrice,917,NA,Oncology,2,0,0,2,2,2,2,2,1,1,1,1,1,1,1,0,2,1,1,2,2,1,0,2,0,2,0,2,0,2,1,1,0,1,0,0,1,1,1,0,0,2
Sandy Lou,918,NA,Pediatric,1,0,0,2,1,2,0,1,2,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,2,1,2,2,2,0,1,1,2,0,0,1,1,1,2,0,0,0
Clarabelle Jewell,919,LPN,Pediatric,0,0,1,0,1,0,1,1,1,1,1,0,0,0,2,2,1,1,0,1,1,0,0,1,0,1,2,0,1,2,1,1,0,2,2,0,2,2,1,0,1,2
Golden Delbert,920,LPN,Pediatric,1,0,2,1,0,2,1,2,2,2,1,2,2,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,2,0,0,0,2,1,1,1,0,1,0,0,0
Gaylord Gaylon,921,RN,Surgery,1,1,0,1,2,1,1,2,2,2,0,2,0,2,2,0,2,2,1,2,0,1,2,1,0,2,0,0,2,2,2,2,0,2,2,2,1,1,1,0,0,2
Shelia Rhonda,922,RN,Oncology,2,2,0,2,0,1,2,2,0,1,0,2,0,1,0,2,1,0,1,0,1,2,2,0,0,1,2,1,1,2,2,0,1,0,1,0,1,0,1,0,0,2
Sage Wilson,923,NA,Oncology,2,2,2,2,0,0,2,2,0,2,1,2,0,1,1,2,1,0,1,1,1,2,1,0,2,2,1,1,2,2,2,1,0,1,0,2,0,1,2,1,1,0
Alfonso Santina,924,NA,Surgery,0,2,2,2,0,2,1,2,0,1,0,1,0,0,0,1,1,2,2,1,0,1,2,1,0,1,1,0,0,1,1,1,2,1,2,1,2,2,2,2,1,2
Mary Judson,925,NA,Oncology,1,2,2,1,0,0,2,0,1,2,2,0,2,1,1,2,2,0,0,0,0,1,2,0,0,1,2,1,2,2,2,1,2,2,2,2,1,1,0,0,1,2
Jeane Terence,926,LPN,Surgery,0,1,0,2,0,2,2,0,0,2,2,0,1,1,0,1,2,0,2,0,0,1,2,1,1,1,0,2,2,0,0,2,1,0,0,1,1,0,2,1,1,0
Curtiss Clay,927,RN,Surgery,0,2,0,1,0,2,0,2,0,1,2,0,0,2,1,0,1,0,1,0,0,2,1,2,0,0,0,2,1,0,1,1,0,0,1,1,2,2,2,1,0,1
Lawerence Duncan,928,RN,Surgery,0,0,2,1,2,1,2,0,0,0,1,2,0,1,2,0,0,1,1,1,0,0,1,2,2,2,0,0,0,0,2,0,2,0,2,1,1,0,2,0,2,0
Lelah Palmer,929,RN,Surgery,2,2,2,0,1,0,1,1,0,2,2,2,0,2,1,1,1,0,0,1,2,1,0,1,0,2,1,2,2,0,2,0,1,2,2,2,1,0,1,0,0,0
Elnora Tony,930,RN,Pediatric,1,1,2,1,1,2,0,2,2,1,1,1,1,2,1,2,0,1,1,2,0,2,1,2,1,0,2,0,0,1,0,1,0,0,2,1,2,2,1,2,2,0
Sylvia Roland,931,NA,Surgery,1,0,2,0,2,2,2,2,0,0,0,2,0,2,1,0,2,2,2,1,2,0,1,1,0,0,1,0,2,0,0,0,0,1,2,2,2,2,2,1,2,2
Rafael Lottie,932,LPN,Pediatric,0,0,0,2,0,2,1,1,0,2,0,2,0,0,1,0,1,1,0,0,0,1,1,2,2,0,1,1,2,1,2,2,2,2,2,2,0,0,1,0,1,1
Gilberto Gabriel,933,NA,Pediatric,2,0,0,0,1,2,1,1,1,1,2,2,2,2,1,2,2,1,2,0,2,1,2,2,2,1,1,2,0,2,2,1,0,1,1,2,0,2,1,2,1,0
Kathlyn Melvina,934,NA,Surgery,0,1,1,2,0,0,2,2,0,0,1,2,0,1,2,0,2,2,0,1,1,0,0,1,0,2,1,2,0,0,1,1,2,0,1,1,1,1,1,0,1,1
Gene Callie,935,NA,Oncology,2,1,1,2,2,1,1,2,2,2,0,1,1,0,2,1,2,0,0,0,1,1,2,1,0,0,1,2,1,1,2,1,1,0,0,1,0,1,0,1,1,2
Helaine Zula,936,NA,Pediatric,2,0,2,1,0,1,2,2,0,0,2,0,0,2,0,2,0,2,0,1,2,1,1,0,1,2,1,1,0,2,0,2,2,1,0,0,2,0,2,2,0,1
Edwin Cletus,937,NA,Pediatric,0,2,1,0,1,0,1,2,1,1,1,1,2,1,0,2,0,0,1,0,2,1,2,2,1,2,1,2,1,2,2,0,2,1,0,0,2,1,0,1,0,1
